game_id,date,home_team,away_team,elo_home_pre,elo_away_pre,p_home_elo,home_won,elo_bin
0022500494,2026-01-04,Cleveland Cavaliers,Detroit Pistons,1514.500577336063,1593.3286744588272,0.44719772120363,0,"(0.435, 0.52]"
0022500495,2026-01-04,Orlando Magic,Indiana Pacers,1548.1839004364185,1314.2996253674207,0.830351090391467,1,"(0.777, 0.863]"
0022500496,2026-01-04,Brooklyn Nets,Denver Nuggets,1414.4575489309293,1578.5809108905878,0.3311477392419343,1,"(0.263, 0.349]"
0022500497,2026-01-04,Miami Heat,New Orleans Pelicans,1499.1149563009844,1347.5434318818857,0.7529275261537797,1,"(0.692, 0.777]"
0022500498,2026-01-04,Washington Wizards,Minnesota Timberwolves,1416.332850328703,1551.3992326257412,0.36918071473623126,0,"(0.349, 0.435]"
0022500499,2026-01-04,Phoenix Suns,Oklahoma City Thunder,1570.0887270626,1698.8434488210346,0.3776816055425447,1,"(0.349, 0.435]"
0022500500,2026-01-04,Sacramento Kings,Milwaukee Bucks,1357.4967220163126,1454.663926836132,0.4212685690518364,0,"(0.349, 0.435]"
0022500501,2026-01-04,Los Angeles Lakers,Memphis Grizzlies,1546.0746563178602,1449.1635124073505,0.6898967886964832,1,"(0.606, 0.692]"
0022500508,2026-01-05,LA Clippers,Golden State Warriors,1459.472910388679,1530.9193792382928,0.4577243013318528,1,"(0.435, 0.52]"
0022500507,2026-01-05,Philadelphia 76ers,Denver Nuggets,1545.3964963409462,1559.853047589362,0.5395553785360648,0,"(0.52, 0.606]"
0022500506,2026-01-05,Oklahoma City Thunder,Charlotte Hornets,1681.4185337762258,1423.0972565078503,0.8492573572803217,0,"(0.777, 0.863]"
0022500509,2026-01-05,Portland Trail Blazers,Utah Jazz,1489.0494780266536,1433.9644335666483,0.6361902158960132,1,"(0.606, 0.692]"
0022500504,2026-01-05,Toronto Raptors,Atlanta Hawks,1531.9298700158747,1460.4860292505,0.6576941210980927,1,"(0.606, 0.692]"
0022500503,2026-01-05,Boston Celtics,Chicago Bulls,1605.787605690994,1464.9662903509052,0.7412362828620777,1,"(0.692, 0.777]"
0022500502,2026-01-05,Detroit Pistons,New York Knicks,1605.8502106525289,1555.547671574982,0.6297946882664741,1,"(0.606, 0.692]"
0022500505,2026-01-05,Houston Rockets,Phoenix Suns,1579.7624108765942,1587.5136421074087,0.5491289113675087,1,"(0.52, 0.606]"
0022500510,2026-01-06,Indiana Pacers,Cleveland Cavaliers,1309.549455898382,1501.9790411423614,0.2960993255766706,0,"(0.263, 0.349]"
0022500511,2026-01-06,Washington Wizards,Orlando Magic,1405.9957903160885,1552.9340699054574,0.3534123417787909,1,"(0.349, 0.435]"
0022500512,2026-01-06,Memphis Grizzlies,San Antonio Spurs,1440.480622490852,1619.2056849510277,0.3128018562247175,1,"(0.263, 0.349]"
0022500513,2026-01-06,Minnesota Timberwolves,Miami Heat,1561.7362926383557,1506.0329855686787,0.6370135557344646,1,"(0.606, 0.692]"
0022500514,2026-01-06,New Orleans Pelicans,Los Angeles Lakers,1340.6254026141914,1554.7575462343586,0.2707398224626052,0,"(0.263, 0.349]"
0022500515,2026-01-06,Sacramento Kings,Dallas Mavericks,1345.701202082861,1446.3417812012015,0.4164017427794435,0,"(0.349, 0.435]"
0022500526,2026-01-07,Golden State Warriors,Milwaukee Bucks,1515.7356596755847,1466.4594467695836,0.6284161633096529,1,"(0.606, 0.692]"
0022500525,2026-01-07,Oklahoma City Thunder,Utah Jazz,1657.6393277723769,1423.7777596117367,0.8303326765122379,1,"(0.777, 0.863]"
0022500524,2026-01-07,Memphis Grizzlies,Phoenix Suns,1459.72217051656,1574.889251625699,0.3962335655952754,0,"(0.349, 0.435]"
0022500523,2026-01-07,San Antonio Spurs,Los Angeles Lakers,1599.9641369253197,1562.3382612633116,0.6126258540197538,1,"(0.606, 0.692]"
0022500522,2026-01-07,New York Knicks,LA Clippers,1545.1819228464433,1474.6566299513872,0.6565027225345681,1,"(0.606, 0.692]"
0022500517,2026-01-07,Detroit Pistons,Chicago Bulls,1616.2159593810675,1457.7209062710433,0.7602667116550178,1,"(0.692, 0.777]"
0022500520,2026-01-07,Boston Celtics,Denver Nuggets,1613.032989770856,1574.9605981883717,0.613235661369447,0,"(0.606, 0.692]"
0022500519,2026-01-07,Atlanta Hawks,New Orleans Pelicans,1450.9014646412465,1333.0446875852385,0.7150848070762703,1,"(0.692, 0.777]"
0022500518,2026-01-07,Philadelphia 76ers,Washington Wizards,1530.2889457419365,1424.1002447462822,0.7012050357266746,1,"(0.692, 0.777]"
0022500516,2026-01-07,Charlotte Hornets,Toronto Raptors,1446.8764625116992,1541.5144346251282,0.42482218953139356,0,"(0.349, 0.435]"
0022500527,2026-01-07,Portland Trail Blazers,Houston Rockets,1499.2361519815652,1592.386801358304,0.42691556533557257,1,"(0.349, 0.435]"
0022500521,2026-01-07,Brooklyn Nets,Orlando Magic,1433.1854122321552,1534.8296154752636,0.4149984690188055,0,"(0.349, 0.435]"
0022500531,2026-01-08,Utah Jazz,Dallas Mavericks,1419.0270745540793,1458.0010299990258,0.5043547180639918,1,"(0.435, 0.52]"
0022500528,2026-01-08,Charlotte Hornets,Indiana Pacers,1434.9814412048202,1301.2586747822352,0.733321725871342,0,"(0.692, 0.777]"
0022500530,2026-01-08,Minnesota Timberwolves,Cleveland Cavaliers,1571.8999130777906,1510.2698222585082,0.6448649455126457,1,"(0.606, 0.692]"
0022500541,2026-01-09,Los Angeles Lakers,Milwaukee Bucks,1551.4917851758646,1456.055099342254,0.6880780242595694,0,"(0.606, 0.692]"
0022500532,2026-01-09,Boston Celtics,Toronto Raptors,1595.8623912525113,1553.4094559320072,0.6191990934910123,1,"(0.606, 0.692]"
0022500533,2026-01-09,Orlando Magic,Philadelphia 76ers,1546.44957260779,1538.6552047415896,0.5711732096885844,0,"(0.52, 0.606]"
0022500534,2026-01-09,Washington Wizards,New Orleans Pelicans,1415.733985746629,1325.067062183374,0.682154813349824,0,"(0.606, 0.692]"
0022500535,2026-01-09,Brooklyn Nets,LA Clippers,1421.5654550996287,1465.038706182355,0.4978798339689659,0,"(0.435, 0.52]"
0022500536,2026-01-09,Memphis Grizzlies,Oklahoma City Thunder,1448.6276306798923,1662.3900128300343,0.27116028161197386,0,"(0.263, 0.349]"
0022500537,2026-01-09,Denver Nuggets,Atlanta Hawks,1592.1311967067163,1458.879090043111,0.732791550789616,0,"(0.692, 0.777]"
0022500538,2026-01-09,Phoenix Suns,New York Knicks,1585.9837914623668,1554.7998466154754,0.6037896577826702,1,"(0.52, 0.606]"
0022500539,2026-01-09,Golden State Warriors,Sacramento Kings,1526.1400071029143,1334.0419532850367,0.7937331696075764,1,"(0.777, 0.863]"
0022500540,2026-01-09,Portland Trail Blazers,Houston Rockets,1515.2825161521691,1576.3404371877,0.47260092146623395,1,"(0.435, 0.52]"
0022500546,2026-01-10,Chicago Bulls,Dallas Mavericks,1451.0083741973838,1444.1229621048176,0.5698911478873336,1,"(0.52, 0.606]"
0022500545,2026-01-10,Boston Celtics,San Antonio Spurs,1606.524816634763,1610.8106130127667,0.554062924735137,0,"(0.52, 0.606]"
0022500547,2026-01-10,Utah Jazz,Charlotte Hornets,1432.9051424482875,1414.4484328804226,0.5861365745364289,0,"(0.52, 0.606]"
0022500543,2026-01-10,Indiana Pacers,Miami Heat,1321.7916831066327,1495.8693651292438,0.31858108129047785,1,"(0.263, 0.349]"
0022500542,2026-01-10,Cleveland Cavaliers,Minnesota Timberwolves,1500.3260407328623,1581.8436946034365,0.44337350659484753,1,"(0.435, 0.52]"
0022500544,2026-01-10,Detroit Pistons,LA Clippers,1622.928491454727,1478.9793415334861,0.744674755399059,0,"(0.692, 0.777]"
0022500557,2026-01-11,Sacramento Kings,Houston Rockets,1328.2664820340487,1561.5732629887545,0.24950568884882884,1,"(0.178, 0.263]"
0022500554,2026-01-11,Denver Nuggets,Milwaukee Bucks,1571.6130332846071,1475.321284021522,0.6891334676724112,1,"(0.606, 0.692]"
0022500556,2026-01-11,Golden State Warriors,Atlanta Hawks,1531.9154783539022,1479.3972534652203,0.6327634905079991,0,"(0.606, 0.692]"
0022500555,2026-01-11,Phoenix Suns,Washington Wizards,1597.077681044452,1396.633650972834,0.8014879324617377,1,"(0.777, 0.863]"
0022500553,2026-01-11,Oklahoma City Thunder,Miami Heat,1669.9825007151696,1476.789635405377,0.7947630678611561,1,"(0.777, 0.863]"
0022500548,2026-01-11,Orlando Magic,New Orleans Pelicans,1530.4567227365096,1344.167396957169,0.7882049354745954,1,"(0.777, 0.863]"
0022500551,2026-01-11,Portland Trail Blazers,New York Knicks,1530.0496903511146,1543.7059570333902,0.5406996621253493,0,"(0.52, 0.606]"
0022500550,2026-01-11,Toronto Raptors,Philadelphia 76ers,1542.7470305497554,1554.64805461287,0.5432078696417265,1,"(0.52, 0.606]"
0022500549,2026-01-11,Memphis Grizzlies,Brooklyn Nets,1441.035142794757,1407.6248197484977,0.606851500482706,1,"(0.606, 0.692]"
0022500552,2026-01-11,Minnesota Timberwolves,San Antonio Spurs,1566.2581527880923,1626.3243749053506,0.4740240240999932,1,"(0.435, 0.52]"
0022500562,2026-01-12,Sacramento Kings,Los Angeles Lakers,1349.2803227462816,1532.2256004965966,0.3076036946112257,1,"(0.263, 0.349]"
0022500558,2026-01-12,Cleveland Cavaliers,Utah Jazz,1515.9115825482065,1416.4933183612675,0.692975898163709,0,"(0.692, 0.777]"
0022500559,2026-01-12,Indiana Pacers,Boston Celtics,1340.8714128304994,1591.011054742179,0.23180482448558534,1,"(0.178, 0.263]"
0022500560,2026-01-12,Toronto Raptors,Philadelphia 76ers,1555.537210199787,1541.8578749628384,0.579450004603038,0,"(0.52, 0.606]"
0022500561,2026-01-12,Dallas Mavericks,Brooklyn Nets,1432.0799142456628,1396.6166617620133,0.6096673904063105,1,"(0.606, 0.692]"
0022500563,2026-01-12,LA Clippers,Charlotte Hornets,1499.83023468466,1430.8602569674426,0.6544809141767343,1,"(0.606, 0.692]"
0022500569,2026-01-13,Los Angeles Lakers,Atlanta Hawks,1512.838503945711,1497.1146311994441,0.5823153268269885,1,"(0.52, 0.606]"
0022500570,2026-01-13,Golden State Warriors,Portland Trail Blazers,1514.1981006196784,1514.9100998116048,0.5591400773162504,1,"(0.52, 0.606]"
0022500568,2026-01-13,Oklahoma City Thunder,San Antonio Spurs,1675.7291348150573,1611.5970475801505,0.6481564315418935,1,"(0.606, 0.692]"
0022500566,2026-01-13,Milwaukee Bucks,Minnesota Timberwolves,1466.6170211163494,1580.9854801132924,0.3973338975249781,0,"(0.349, 0.435]"
0022500567,2026-01-13,New Orleans Pelicans,Denver Nuggets,1338.2371351504578,1580.3172961897797,0.24016885536010182,0,"(0.178, 0.263]"
0022500565,2026-01-13,Houston Rockets,Chicago Bulls,1540.5594222765217,1463.0514220565385,0.6655092585503098,1,"(0.606, 0.692]"
0022500564,2026-01-13,Miami Heat,Phoenix Suns,1471.0430013054895,1602.6360189355232,0.3738491677036794,1,"(0.349, 0.435]"
0022500571,2026-01-14,Indiana Pacers,Toronto Raptors,1362.380877744903,1539.312610070902,0.3150251838322036,0,"(0.263, 0.349]"
0022500572,2026-01-14,Philadelphia 76ers,Cleveland Cavaliers,1558.0824750917234,1496.5082573996226,0.6447912839003218,0,"(0.606, 0.692]"
0022500573,2026-01-14,Chicago Bulls,Utah Jazz,1453.6856812959472,1435.8966435098514,0.5852039263384061,1,"(0.52, 0.606]"
0022500574,2026-01-14,New Orleans Pelicans,Brooklyn Nets,1331.512407200375,1385.68734869339,0.48248601900788024,1,"(0.435, 0.52]"
0022500575,2026-01-14,Dallas Mavericks,Denver Nuggets,1443.0092273142861,1587.0420241398624,0.3572435790746664,0,"(0.349, 0.435]"
0022500576,2026-01-14,Sacramento Kings,New York Knicks,1368.6674192971673,1558.8455475729,0.2988077159133224,1,"(0.263, 0.349]"
0022500577,2026-01-14,LA Clippers,Washington Wizards,1509.5047690877113,1391.0753130817627,0.7157559760257786,1,"(0.692, 0.777]"
0022500585,2026-01-15,Portland Trail Blazers,Atlanta Hawks,1502.5660219764598,1485.4194603505998,0.5843058960948075,1,"(0.52, 0.606]"
0022500584,2026-01-15,Golden State Warriors,New York Knicks,1526.5421784548234,1539.212163618473,0.5421093012581633,1,"(0.52, 0.606]"
0022500583,2026-01-15,Dallas Mavericks,Utah Jazz,1433.0064071001955,1424.2823534473268,0.572483523144215,1,"(0.52, 0.606]"
0022500586,2026-01-15,Los Angeles Lakers,Charlotte Hornets,1524.5336747945553,1421.1857225643912,0.69776764894308,0,"(0.692, 0.777]"
0022500581,2026-01-15,Houston Rockets,Oklahoma City Thunder,1549.925163037113,1685.5807547318843,0.3683911708818245,0,"(0.349, 0.435]"
0022500580,2026-01-15,Miami Heat,Boston Celtics,1488.5752246097866,1569.5015898277754,0.4442136862271061,0,"(0.435, 0.52]"
0022500579,2026-01-15,Detroit Pistons,Phoenix Suns,1602.0775983035533,1585.1037956312261,0.5840643239959457,1,"(0.52, 0.606]"
0022500582,2026-01-15,San Antonio Spurs,Milwaukee Bucks,1601.7454276633234,1455.49167198565,0.7471889504359696,1,"(0.692, 0.777]"
0022500587,2026-01-16,Brooklyn Nets,Chicago Bulls,1371.1969572256107,1465.2999713584718,0.42557482537110497,1,"(0.349, 0.435]"
0022500588,2026-01-16,Indiana Pacers,New Orleans Pelicans,1353.5601725976014,1346.0027986681544,0.5708390263643346,1,"(0.52, 0.606]"
0022500589,2026-01-16,Philadelphia 76ers,Cleveland Cavaliers,1540.0283191425144,1514.5624133488316,0.5958890378074058,0,"(0.52, 0.606]"
0022500590,2026-01-16,Toronto Raptors,LA Clippers,1548.1333152182037,1517.4636017589896,0.603081289855364,0,"(0.52, 0.606]"
0022500591,2026-01-16,Houston Rockets,Minnesota Timberwolves,1539.610210252422,1592.1108292439917,0.4848929940403279,1,"(0.435, 0.52]"
0022500592,2026-01-16,Sacramento Kings,Washington Wizards,1388.3008032515943,1383.1164804104844,0.5674892919961402,1,"(0.52, 0.606]"
0022500601,2026-01-17,Portland Trail Blazers,Los Angeles Lakers,1514.2054568858052,1504.996180624149,0.5731670008845271,1,"(0.52, 0.606]"
0022500600,2026-01-17,Denver Nuggets,Washington Wizards,1597.044844353953,1371.0061805863763,0.8238938236335892,1,"(0.777, 0.863]"
0022500599,2026-01-17,Golden State Warriors,Charlotte Hornets,1539.3631180195948,1440.7232167347975,0.6920217773408055,1,"(0.692, 0.777]"
0022500598,2026-01-17,San Antonio Spurs,Minnesota Timberwolves,1608.8241370511162,1577.6878330771208,0.6037240494132804,1,"(0.52, 0.606]"
0022500593,2026-01-17,Dallas Mavericks,Utah Jazz,1444.9768684521575,1412.3118920953648,0.6058273788039636,1,"(0.52, 0.606]"
0022500596,2026-01-17,New York Knicks,Phoenix Suns,1526.3912240537015,1573.4575967031126,0.4927094204134855,0,"(0.435, 0.52]"
0022500595,2026-01-17,Detroit Pistons,Indiana Pacers,1613.7237972316668,1365.5766798594,0.8416052930446204,1,"(0.777, 0.863]"
0022500594,2026-01-17,Atlanta Hawks,Boston Celtics,1473.7800254412543,1581.9395730421345,0.4059231167130047,0,"(0.349, 0.435]"
0022500597,2026-01-17,Miami Heat,Oklahoma City Thunder,1476.1372413954275,1695.8957075165754,0.26439288146398937,1,"(0.263, 0.349]"
0022500607,2026-01-18,Los Angeles Lakers,Toronto Raptors,1493.0448566489158,1531.2470391022534,0.5054652811186188,1,"(0.435, 0.52]"
0022500606,2026-01-18,Sacramento Kings,Portland Trail Blazers,1400.4111030757024,1526.1567808610384,0.3817613499124996,0,"(0.349, 0.435]"
0022500604,2026-01-18,Houston Rockets,New Orleans Pelicans,1554.0332064192928,1333.9862914063558,0.8188333563842979,1,"(0.777, 0.863]"
0022500603,2026-01-18,Chicago Bulls,Brooklyn Nets,1449.2160664688627,1387.2808621152199,0.6452670777442663,1,"(0.606, 0.692]"
0022500605,2026-01-18,Denver Nuggets,Charlotte Hornets,1601.9758172922125,1432.09982650034,0.7720030492571459,0,"(0.692, 0.777]"
0022500014,2026-01-19,Atlanta Hawks,Milwaukee Bucks,1462.41417817329,1448.4129625978574,0.5799014650393004,0,"(0.52, 0.606]"
0022500015,2026-01-19,Cleveland Cavaliers,Oklahoma City Thunder,1531.2473064074388,1675.298708197567,0.35721898736292473,0,"(0.349, 0.435]"
0022500016,2026-01-19,New York Knicks,Dallas Mavericks,1512.595360282124,1456.0137018456467,0.6381818745585685,0,"(0.606, 0.692]"
0022500017,2026-01-19,Detroit Pistons,Boston Celtics,1618.1588490264176,1593.3054203100987,0.5950397439876302,1,"(0.52, 0.606]"
0022500608,2026-01-19,Washington Wizards,LA Clippers,1366.075207648117,1534.34987787494,0.3258763726060579,0,"(0.263, 0.349]"
0022500609,2026-01-19,Philadelphia 76ers,Indiana Pacers,1523.3434260839072,1361.1416280646492,0.7641341299310175,1,"(0.692, 0.777]"
0022500610,2026-01-19,Brooklyn Nets,Phoenix Suns,1377.3483402920592,1587.2534604746902,0.2755707769665786,0,"(0.263, 0.349]"
0022500611,2026-01-19,San Antonio Spurs,Utah Jazz,1619.9198636675444,1401.2750587018759,0.8176329501602178,1,"(0.777, 0.863]"
0022500612,2026-01-19,Golden State Warriors,Miami Heat,1547.9865082540523,1496.7342407144358,0.6310684483763803,1,"(0.606, 0.692]"
0022500618,2026-01-20,Golden State Warriors,Toronto Raptors,1558.3165916995135,1517.4000669735747,0.6171114971329353,0,"(0.606, 0.692]"
0022500619,2026-01-20,Sacramento Kings,Miami Heat,1389.7217852781523,1486.4041572689746,0.421949148767525,0,"(0.349, 0.435]"
0022500617,2026-01-20,Denver Nuggets,Los Angeles Lakers,1580.3597319130124,1506.8918287775946,0.6603123992225819,0,"(0.606, 0.692]"
0022500615,2026-01-20,Houston Rockets,San Antonio Spurs,1559.1058724405325,1625.0261410630583,0.4656302539728169,1,"(0.435, 0.52]"
0022500614,2026-01-20,Chicago Bulls,LA Clippers,1459.1485882920233,1543.4744163079095,0.4393877888821972,1,"(0.435, 0.52]"
0022500613,2026-01-20,Philadelphia 76ers,Phoenix Suns,1529.9476704458386,1594.9694422297543,0.4669174110372765,0,"(0.435, 0.52]"
0022500616,2026-01-20,Utah Jazz,Minnesota Timberwolves,1396.168781306362,1566.5921064606925,0.3231650890155247,1,"(0.263, 0.349]"
0022500620,2026-01-21,Charlotte Hornets,Cleveland Cavaliers,1453.71591187954,1521.245174761277,0.46332641611264364,0,"(0.435, 0.52]"
0022500621,2026-01-21,Boston Celtics,Indiana Pacers,1581.9665331417523,1354.5373837027178,0.825052177546857,1,"(0.777, 0.863]"
0022500622,2026-01-21,New York Knicks,Brooklyn Nets,1494.726267794484,1369.632358536995,0.723496026305237,1,"(0.692, 0.777]"
0022500623,2026-01-21,Memphis Grizzlies,Atlanta Hawks,1452.0433007812412,1446.1769371521898,0.5684526882683756,0,"(0.52, 0.606]"
0022500624,2026-01-21,New Orleans Pelicans,Detroit Pistons,1328.9136253851161,1629.497736194764,0.184142499380826,0,"(0.178, 0.263]"
0022500625,2026-01-21,Milwaukee Bucks,Oklahoma City Thunder,1464.6502036189577,1685.300839843729,0.26339524364349626,0,"(0.178, 0.263]"
0022500626,2026-01-21,Sacramento Kings,Toronto Raptors,1377.9072091126616,1534.679188893297,0.3405867353087775,0,"(0.263, 0.349]"
0022500632,2026-01-22,Utah Jazz,San Antonio Spurs,1415.1201588139272,1610.063788174297,0.2930919325892274,0,"(0.263, 0.349]"
0022500633,2026-01-22,LA Clippers,Los Angeles Lakers,1527.777274396611,1525.3805759558268,0.563546482875004,1,"(0.52, 0.606]"
0022500631,2026-01-22,Minnesota Timberwolves,Chicago Bulls,1547.6407289531273,1474.8457302033219,0.6594430236548822,0,"(0.606, 0.692]"
0022500634,2026-01-22,Portland Trail Blazers,Miami Heat,1536.8460986585885,1498.2187334344653,0.613993094734893,1,"(0.606, 0.692]"
0022500629,2026-01-22,Washington Wizards,Denver Nuggets,1356.9506692151474,1561.8709847347802,0.2813359036723787,0,"(0.263, 0.349]"
0022500628,2026-01-22,Philadelphia 76ers,Houston Rockets,1516.8739829367948,1574.0682253292937,0.47814765683120536,1,"(0.435, 0.52]"
0022500627,2026-01-22,Orlando Magic,Charlotte Hornets,1536.386984543221,1440.742772228386,0.6883343635995557,0,"(0.606, 0.692]"
0022500630,2026-01-22,Dallas Mavericks,Golden State Warriors,1473.8827943332865,1541.0374697797913,0.4638626328436067,1,"(0.435, 0.52]"
0022500641,2026-01-23,Oklahoma City Thunder,Indiana Pacers,1692.6759066657469,1349.6388446740298,0.901717163651344,0,"(0.863, 0.949]"
0022500640,2026-01-23,Milwaukee Bucks,Denver Nuggets,1457.2751367969397,1569.748390037607,0.39994922960013274,0,"(0.349, 0.435]"
0022500642,2026-01-23,Portland Trail Blazers,Toronto Raptors,1547.6542920060115,1544.2156174819427,0.5650212192227825,0,"(0.52, 0.606]"
0022500639,2026-01-23,Memphis Grizzlies,New Orleans Pelicans,1436.1266255097266,1323.757635402453,0.7086051703697276,0,"(0.692, 0.777]"
0022500635,2026-01-23,Detroit Pistons,Houston Rockets,1634.6537261774272,1559.4563597205674,0.6625418610228798,0,"(0.606, 0.692]"
0022500637,2026-01-23,Brooklyn Nets,Boston Celtics,1361.8902472735417,1586.8650721704403,0.2585942605071403,0,"(0.178, 0.263]"
0022500636,2026-01-23,Atlanta Hawks,Phoenix Suns,1462.0936124237044,1608.0431297387981,0.35471406315393317,1,"(0.349, 0.435]"
0022500638,2026-01-23,Cleveland Cavaliers,Sacramento Kings,1534.218314412431,1368.3707805240158,0.7678956119249541,1,"(0.692, 0.777]"
0022500648,2026-01-24,Dallas Mavericks,Los Angeles Lakers,1488.8946406136654,1513.159877476327,0.5255002320953692,0,"(0.52, 0.606]"
0022500647,2026-01-24,Chicago Bulls,Boston Celtics,1493.3101348656585,1594.1057114646403,0.4161849352104134,1,"(0.349, 0.435]"
0022500649,2026-01-24,Utah Jazz,Miami Heat,1406.9135847014288,1487.4105400870424,0.444824047733021,0,"(0.435, 0.52]"
0022500645,2026-01-24,Charlotte Hornets,Washington Wizards,1460.0161344091734,1349.0732639123207,0.7069071623316092,1,"(0.692, 0.777]"
0022500643,2026-01-24,Philadelphia 76ers,New York Knicks,1531.485848545521,1502.4683790579375,0.6008023649212009,0,"(0.52, 0.606]"
0022500646,2026-01-24,Orlando Magic,Cleveland Cavaliers,1517.1136223624335,1540.7172372785324,0.5264498126550514,0,"(0.52, 0.606]"
0022500644,2026-01-25,Minnesota Timberwolves,Golden State Warriors,1529.1763242907907,1526.0256234994124,0.564613756280657,0,"(0.52, 0.606]"
0022500650,2026-01-25,Detroit Pistons,Sacramento Kings,1616.1025540687865,1361.8718576579145,0.8462179960429685,1,"(0.777, 0.863]"
0022500653,2026-01-25,Oklahoma City Thunder,Toronto Raptors,1667.4278260835092,1560.0362116201807,0.7026538142265838,0,"(0.692, 0.777]"
0022500654,2026-01-25,San Antonio Spurs,New Orleans Pelicans,1618.2703622867955,1343.5985801728052,0.8609148553602599,0,"(0.777, 0.863]"
0022500655,2026-01-25,Phoenix Suns,Miami Heat,1589.9751235071083,1499.8656134235669,0.6814586914586308,0,"(0.606, 0.692]"
0022500656,2026-01-25,LA Clippers,Brooklyn Nets,1539.9979728761107,1354.6496079793417,0.7872992869323848,1,"(0.777, 0.863]"
0022500662,2026-01-26,Houston Rockets,Memphis Grizzlies,1578.0075318292081,1416.2856807393744,0.7636358190383252,1,"(0.692, 0.777]"
0022500663,2026-01-26,Minnesota Timberwolves,Golden State Warriors,1513.3671391149323,1541.8348086752708,0.5194647470369267,1,"(0.435, 0.52]"
0022500661,2026-01-26,Chicago Bulls,Los Angeles Lakers,1509.6569566797668,1527.8738839749974,0.5341732328373653,0,"(0.52, 0.606]"
0022500658,2026-01-26,Cleveland Cavaliers,Orlando Magic,1555.4578320328737,1502.3730276080921,0.6335210477408013,1,"(0.606, 0.692]"
0022500659,2026-01-26,Atlanta Hawks,Indiana Pacers,1480.1616186553942,1374.8869252562674,0.700101509140279,1,"(0.692, 0.777]"
0022500657,2026-01-26,Charlotte Hornets,Philadelphia 76ers,1468.2227338638884,1514.6633823277275,0.49360974111834016,1,"(0.435, 0.52]"
0022500660,2026-01-26,Boston Celtics,Portland Trail Blazers,1577.758889650532,1531.8336978677735,0.6239007171107416,1,"(0.606, 0.692]"
0022500664,2026-01-27,Washington Wizards,Portland Trail Blazers,1340.8666644576058,1521.3029179468742,0.31068835796633953,1,"(0.263, 0.349]"
0022500665,2026-01-27,New York Knicks,Sacramento Kings,1519.290845275731,1357.5659615471175,0.7636389699943159,1,"(0.692, 0.777]"
0022500666,2026-01-27,Philadelphia 76ers,Milwaukee Bucks,1500.484455079041,1446.076558368136,0.6352875426721667,1,"(0.606, 0.692]"
0022500667,2026-01-27,Oklahoma City Thunder,New Orleans Pelicans,1647.7535192851649,1367.7041961228924,0.8645802513714415,1,"(0.863, 0.949]"
0022500668,2026-01-27,Denver Nuggets,Detroit Pistons,1580.9469684664107,1620.4084501795835,0.5036531564718605,0,"(0.435, 0.52]"
0022500669,2026-01-27,Phoenix Suns,Brooklyn Nets,1570.8942801462665,1348.6939880134485,0.82066495783466,1,"(0.777, 0.863]"
0022500670,2026-01-27,Utah Jazz,LA Clippers,1394.4585113649043,1545.953592842004,0.347441529231248,0,"(0.263, 0.349]"
0022500677,2026-01-28,Dallas Mavericks,Minnesota Timberwolves,1474.180634114995,1526.8221261978983,0.4846904489296116,0,"(0.435, 0.52]"
0022500679,2026-01-28,Houston Rockets,San Antonio Spurs,1584.6257288961351,1594.1647463367083,0.5465796534408609,0,"(0.52, 0.606]"
0022500678,2026-01-28,Utah Jazz,Golden State Warriors,1384.7301485464293,1528.3798215923048,0.3577501523101698,0,"(0.349, 0.435]"
0022500676,2026-01-28,Memphis Grizzlies,Charlotte Hornets,1409.6674836724474,1482.4016611125749,0.4558849726644505,0,"(0.435, 0.52]"
0022500674,2026-01-28,Miami Heat,Orlando Magic,1518.9464567844086,1492.1116169448346,0.5977851933659167,0,"(0.52, 0.606]"
0022500673,2026-01-28,Boston Celtics,Atlanta Hawks,1588.2896695714312,1488.5587763994665,0.6933586564680743,0,"(0.692, 0.777]"
0022500672,2026-01-28,Indiana Pacers,Chicago Bulls,1366.4897675121952,1494.7001061603205,0.3784184315696608,1,"(0.349, 0.435]"
0022500671,2026-01-28,Cleveland Cavaliers,Los Angeles Lakers,1565.7192426961312,1542.8307344944437,0.5923112591760358,1,"(0.52, 0.606]"
0022500675,2026-01-28,Toronto Raptors,New York Knicks,1579.710518418525,1525.9089541158903,0.634478461497277,0,"(0.606, 0.692]"
0022500683,2026-01-29,Dallas Mavericks,Charlotte Hornets,1460.6093015449658,1495.1664403471796,0.510709500080881,0,"(0.435, 0.52]"
0022500529,2026-01-29,Chicago Bulls,Miami Heat,1477.295822244271,1502.208471370163,0.5245708671067333,0,"(0.52, 0.606]"
0022500680,2026-01-29,Philadelphia 76ers,Sacramento Kings,1510.6964038842204,1350.9478527069582,0.7615793858818771,1,"(0.692, 0.777]"
0022500681,2026-01-29,Washington Wizards,Milwaukee Bucks,1360.1673904345482,1435.8646095629565,0.4516572910662989,1,"(0.435, 0.52]"
0022500682,2026-01-29,Atlanta Hawks,Houston Rockets,1507.9728187805727,1569.321498599791,0.4721837616626425,0,"(0.435, 0.52]"
0022500684,2026-01-29,Denver Nuggets,Brooklyn Nets,1566.8446800851987,1343.672606832819,0.8214867759878922,1,"(0.777, 0.863]"
0022500685,2026-01-29,Phoenix Suns,Detroit Pistons,1575.915661326896,1634.5107385607955,0.47613590953186047,1,"(0.435, 0.52]"
